workspace,project_key,repo_slug,repo_name,is_private,main_branch,language,created_on,updated_on,size_bytes,html_url,https_url,ssh_url
"arkho","COOPM","coopeuch-migracion-corredoraseguros-rscomisionsecuencia","corredoraseguros-rscomisionsecuencia",true,"master","","2025-07-09T14:53:04.482586+00:00","2025-08-12T20:04:40.091519+00:00",1126423,"https://bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscomisionsecuencia","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscomisionsecuencia.git","git@bitbucket.org:arkho/coopeuch-migracion-corredoraseguros-rscomisionsecuencia.git"
"arkho","COOPM","coopeuch-migracion-rscampanawf","rscampanawf",true,"master","","2025-07-13T00:14:57.210458+00:00","2025-08-20T21:26:11.297700+00:00",1946131,"https://bitbucket.org/arkho/coopeuch-migracion-rscampanawf","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscampanawf.git","git@bitbucket.org:arkho/coopeuch-migracion-rscampanawf.git"
"arkho","COOPM","coopeuch-migracion-rsriesgo","rsriesgo",true,"master","","2025-07-14T15:25:23.133137+00:00","2025-09-15T14:10:26.912817+00:00",419455,"https://bitbucket.org/arkho/coopeuch-migracion-rsriesgo","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsriesgo.git","git@bitbucket.org:arkho/coopeuch-migracion-rsriesgo.git"
"arkho","COOPM","coopeuch-migracion-rsdocumento","rsdocumento",true,"master","","2025-07-17T20:18:12.938456+00:00","2025-07-17T20:51:48.159412+00:00",1140767,"https://bitbucket.org/arkho/coopeuch-migracion-rsdocumento","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsdocumento.git","git@bitbucket.org:arkho/coopeuch-migracion-rsdocumento.git"
"arkho","COOPM","coopeuch-migracion-prueba-jorge-coopeuch","coopeuch-migracion-prueba-jorge-coopeuch",true,"master","","2025-07-18T20:58:36.918760+00:00","2025-07-18T20:58:37.060970+00:00",33348,"https://bitbucket.org/arkho/coopeuch-migracion-prueba-jorge-coopeuch","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-prueba-jorge-coopeuch.git","git@bitbucket.org:arkho/coopeuch-migracion-prueba-jorge-coopeuch.git"
"arkho","COOPM","coopeuch-migracion-rsconvenios","coopeuch-migracion-rsconvenios",true,"master","","2025-07-22T16:14:41.992683+00:00","2025-07-22T20:10:22.893592+00:00",1183422,"https://bitbucket.org/arkho/coopeuch-migracion-rsconvenios","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsconvenios.git","git@bitbucket.org:arkho/coopeuch-migracion-rsconvenios.git"
"arkho","COOPM","coopeuch-migracion-corredoraseguros-rscompania","coopeuch-migracion-corredoraseguros-rscompania",true,"master","","2025-07-22T19:15:00.619282+00:00","2025-07-22T23:59:54.159642+00:00",79630,"https://bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscompania","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscompania.git","git@bitbucket.org:arkho/coopeuch-migracion-corredoraseguros-rscompania.git"
"arkho","COOPM","coopeuch-migracion-rsmonedero","coopeuch-migracion-rsmonedero",true,"master","","2025-07-22T23:55:48.295880+00:00","2025-07-22T23:56:37.620530+00:00",75224,"https://bitbucket.org/arkho/coopeuch-migracion-rsmonedero","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmonedero.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmonedero.git"
"arkho","COOPM","coopeuch-migracion-rsfirmatoc","coopeuch-migracion-rsfirmatoc",true,"master","","2025-07-22T23:57:00.591168+00:00","2025-07-22T23:57:50.721916+00:00",231723,"https://bitbucket.org/arkho/coopeuch-migracion-rsfirmatoc","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsfirmatoc.git","git@bitbucket.org:arkho/coopeuch-migracion-rsfirmatoc.git"
"arkho","COOPM","coopeuch-migracion-corredoraseguros-rsplan","coopeuch-migracion-corredoraseguros-rsplan",true,"master","","2025-07-23T00:01:16.935039+00:00","2025-07-23T00:02:26.938463+00:00",151434,"https://bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rsplan","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rsplan.git","git@bitbucket.org:arkho/coopeuch-migracion-corredoraseguros-rsplan.git"
"arkho","COOPM","coopeuch-migracion-crm-rscreditolisto","coopeuch-migracion-crm-rscreditolisto",true,"master","","2025-07-23T00:02:56.227285+00:00","2025-09-19T03:37:04.324640+00:00",389875,"https://bitbucket.org/arkho/coopeuch-migracion-crm-rscreditolisto","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-crm-rscreditolisto.git","git@bitbucket.org:arkho/coopeuch-migracion-crm-rscreditolisto.git"
"arkho","COOPM","coopeuch-migracion-wscuentavista","coopeuch-migracion-wscuentavista",true,"master","","2025-07-23T00:04:44.711462+00:00","2025-07-23T00:04:44.865733+00:00",33348,"https://bitbucket.org/arkho/coopeuch-migracion-wscuentavista","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-wscuentavista.git","git@bitbucket.org:arkho/coopeuch-migracion-wscuentavista.git"
"arkho","COOPM","coopeuch-migracion-rsautenticacioninterna","coopeuch-migracion-rsautenticacioninterna",true,"master","","2025-07-23T00:08:16.802185+00:00","2025-10-01T21:29:49.987984+00:00",1181345,"https://bitbucket.org/arkho/coopeuch-migracion-rsautenticacioninterna","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsautenticacioninterna.git","git@bitbucket.org:arkho/coopeuch-migracion-rsautenticacioninterna.git"
"arkho","COOPM","coopeuch-migracion-rsajustemandatocreditohipotecario","coopeuch-migracion-rsajustemandatocreditohipotecario",true,"master","","2025-07-23T00:26:04.505947+00:00","2025-07-23T00:27:16.391614+00:00",87236,"https://bitbucket.org/arkho/coopeuch-migracion-rsajustemandatocreditohipotecario","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsajustemandatocreditohipotecario.git","git@bitbucket.org:arkho/coopeuch-migracion-rsajustemandatocreditohipotecario.git"
"arkho","COOPM","coopeuch-migracion-rsbotonpago","coopeuch-migracion-rsbotonpago",true,"master","","2025-07-23T00:27:40.048482+00:00","2025-07-23T00:28:52.579365+00:00",196251,"https://bitbucket.org/arkho/coopeuch-migracion-rsbotonpago","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsbotonpago.git","git@bitbucket.org:arkho/coopeuch-migracion-rsbotonpago.git"
"arkho","COOPM","coopeuch-migracion-mqactualizacionfinanciera","coopeuch-migracion-mqactualizacionfinanciera",true,"master","","2025-07-23T00:29:18.099202+00:00","2025-07-23T00:30:26.786974+00:00",160662,"https://bitbucket.org/arkho/coopeuch-migracion-mqactualizacionfinanciera","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-mqactualizacionfinanciera.git","git@bitbucket.org:arkho/coopeuch-migracion-mqactualizacionfinanciera.git"
"arkho","COOPM","coopeuch-migracion-rsactualizacionfinanciera","coopeuch-migracion-rsactualizacionfinanciera",true,"master","","2025-07-23T00:32:01.264187+00:00","2025-07-23T18:13:04.141760+00:00",271321,"https://bitbucket.org/arkho/coopeuch-migracion-rsactualizacionfinanciera","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsactualizacionfinanciera.git","git@bitbucket.org:arkho/coopeuch-migracion-rsactualizacionfinanciera.git"
"arkho","COOPM","coopeuch-migracion-rsbonoescolaridad","coopeuch-migracion-rsbonoescolaridad",true,"master","","2025-07-23T00:33:10.280176+00:00","2025-07-23T18:13:36.280580+00:00",477728,"https://bitbucket.org/arkho/coopeuch-migracion-rsbonoescolaridad","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsbonoescolaridad.git","git@bitbucket.org:arkho/coopeuch-migracion-rsbonoescolaridad.git"
"arkho","COOPM","coopeuch-migracion-rscertificado","coopeuch-migracion-rscertificado",true,"master","","2025-07-23T00:34:03.803560+00:00","2025-07-23T00:34:48.946414+00:00",105269,"https://bitbucket.org/arkho/coopeuch-migracion-rscertificado","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscertificado.git","git@bitbucket.org:arkho/coopeuch-migracion-rscertificado.git"
"arkho","COOPM","coopeuch-migracion-rscontroversiadocumento","coopeuch-migracion-rscontroversiadocumento",true,"master","","2025-07-23T00:35:13.903935+00:00","2025-07-23T00:36:07.092421+00:00",84511,"https://bitbucket.org/arkho/coopeuch-migracion-rscontroversiadocumento","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscontroversiadocumento.git","git@bitbucket.org:arkho/coopeuch-migracion-rscontroversiadocumento.git"
"arkho","COOPM","coopeuch-migracion-rsfraude","coopeuch-migracion-rsfraude",true,"master","","2025-07-23T00:36:30.530658+00:00","2025-07-23T00:37:16.316906+00:00",280332,"https://bitbucket.org/arkho/coopeuch-migracion-rsfraude","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsfraude.git","git@bitbucket.org:arkho/coopeuch-migracion-rsfraude.git"
"arkho","COOPM","coopeuch-migracion-rsfuncionario","coopeuch-migracion-rsfuncionario",true,"master","","2025-07-23T00:37:38.554565+00:00","2025-09-28T21:11:57.295875+00:00",2524438,"https://bitbucket.org/arkho/coopeuch-migracion-rsfuncionario","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsfuncionario.git","git@bitbucket.org:arkho/coopeuch-migracion-rsfuncionario.git"
"arkho","COOPM","coopeuch-migracion-rsgestionpintarjeta","coopeuch-migracion-rsgestionpintarjeta",true,"master","","2025-07-23T00:39:09.845293+00:00","2025-07-23T18:14:11.629988+00:00",586455,"https://bitbucket.org/arkho/coopeuch-migracion-rsgestionpintarjeta","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsgestionpintarjeta.git","git@bitbucket.org:arkho/coopeuch-migracion-rsgestionpintarjeta.git"
"arkho","COOPM","coopeuch-migracion-rsdatosfraudecca","coopeuch-migracion-rsdatosfraudecca",true,"master","","2025-07-23T00:40:35.071957+00:00","2025-07-23T00:41:33.324941+00:00",396713,"https://bitbucket.org/arkho/coopeuch-migracion-rsdatosfraudecca","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsdatosfraudecca.git","git@bitbucket.org:arkho/coopeuch-migracion-rsdatosfraudecca.git"
"arkho","COOPM","coopeuch-migracion-crm-rsreprogramacioncredito","coopeuch-migracion-crm-rsreprogramacioncredito",true,"master","","2025-07-23T00:41:58.434109+00:00","2025-09-29T19:19:06.090085+00:00",1258521,"https://bitbucket.org/arkho/coopeuch-migracion-crm-rsreprogramacioncredito","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-crm-rsreprogramacioncredito.git","git@bitbucket.org:arkho/coopeuch-migracion-crm-rsreprogramacioncredito.git"
"arkho","COOPM","coopeuch-migracion-rstarjetacoordenadas","coopeuch-migracion-rstarjetacoordenadas",true,"master","","2025-07-23T00:43:16.305180+00:00","2025-07-23T00:44:14.004439+00:00",80236,"https://bitbucket.org/arkho/coopeuch-migracion-rstarjetacoordenadas","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rstarjetacoordenadas.git","git@bitbucket.org:arkho/coopeuch-migracion-rstarjetacoordenadas.git"
"arkho","COOPM","coopeuch-migracion-rsnominastef","coopeuch-migracion-rsnominastef",true,"master","","2025-07-23T00:44:38.448388+00:00","2025-07-23T00:45:49.059201+00:00",124934,"https://bitbucket.org/arkho/coopeuch-migracion-rsnominastef","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsnominastef.git","git@bitbucket.org:arkho/coopeuch-migracion-rsnominastef.git"
"arkho","COOPM","coopeuch-migracion-rsgestioncredito","coopeuch-migracion-rsgestioncredito",true,"master","","2025-07-23T00:46:12.275502+00:00","2025-09-30T00:33:50.022534+00:00",1275677,"https://bitbucket.org/arkho/coopeuch-migracion-rsgestioncredito","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsgestioncredito.git","git@bitbucket.org:arkho/coopeuch-migracion-rsgestioncredito.git"
"arkho","COOPM","coopeuch-migracion-rsindicadoresfinancieros","coopeuch-migracion-rsindicadoresfinancieros",true,"master","","2025-07-23T00:47:25.492273+00:00","2025-08-07T18:15:38.816731+00:00",1552914,"https://bitbucket.org/arkho/coopeuch-migracion-rsindicadoresfinancieros","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsindicadoresfinancieros.git","git@bitbucket.org:arkho/coopeuch-migracion-rsindicadoresfinancieros.git"
"arkho","COOPM","coopeuch-migracion-rsmantenedordestinatario","coopeuch-migracion-rsmantenedordestinatario",true,"master","","2025-07-23T00:50:30.429570+00:00","2025-07-23T00:51:49.449065+00:00",303271,"https://bitbucket.org/arkho/coopeuch-migracion-rsmantenedordestinatario","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmantenedordestinatario.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmantenedordestinatario.git"
"arkho","COOPM","coopeuch-migracion-tokenizacion-rstarjeta","coopeuch-migracion-tokenizacion-rstarjeta",true,"master","","2025-07-23T00:52:11.198238+00:00","2025-07-23T00:53:17.805376+00:00",235688,"https://bitbucket.org/arkho/coopeuch-migracion-tokenizacion-rstarjeta","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-tokenizacion-rstarjeta.git","git@bitbucket.org:arkho/coopeuch-migracion-tokenizacion-rstarjeta.git"
"arkho","COOPM","coopeuch-migracion-tokenizacion-rsutil","coopeuch-migracion-tokenizacion-rsutil",true,"master","","2025-07-23T00:53:40.181990+00:00","2025-07-23T00:54:29.772337+00:00",146397,"https://bitbucket.org/arkho/coopeuch-migracion-tokenizacion-rsutil","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-tokenizacion-rsutil.git","git@bitbucket.org:arkho/coopeuch-migracion-tokenizacion-rsutil.git"
"arkho","COOPM","coopeuch-migracion-rstransferencia","coopeuch-migracion-rstransferencia",true,"master","","2025-07-23T00:54:53.008935+00:00","2025-07-23T00:56:14.685708+00:00",715446,"https://bitbucket.org/arkho/coopeuch-migracion-rstransferencia","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rstransferencia.git","git@bitbucket.org:arkho/coopeuch-migracion-rstransferencia.git"
"arkho","COOPM","coopeuch-migracion-rsvalidatef","coopeuch-migracion-rsvalidatef",true,"master","","2025-07-23T00:56:38.570793+00:00","2025-07-23T00:57:44.729272+00:00",433031,"https://bitbucket.org/arkho/coopeuch-migracion-rsvalidatef","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsvalidatef.git","git@bitbucket.org:arkho/coopeuch-migracion-rsvalidatef.git"
"arkho","COOPM","coopeuch-migracion-rs3ds","coopeuch-migracion-rs3ds",true,"master","","2025-07-23T00:58:07.628390+00:00","2025-07-23T01:00:15.847577+00:00",943191,"https://bitbucket.org/arkho/coopeuch-migracion-rs3ds","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rs3ds.git","git@bitbucket.org:arkho/coopeuch-migracion-rs3ds.git"
"arkho","COOPM","coopeuch-migracion-rspagocuentas","coopeuch-migracion-rspagocuentas",true,"master","","2025-07-23T01:00:41.396121+00:00","2025-07-23T01:01:42.777663+00:00",155510,"https://bitbucket.org/arkho/coopeuch-migracion-rspagocuentas","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspagocuentas.git","git@bitbucket.org:arkho/coopeuch-migracion-rspagocuentas.git"
"arkho","COOPM","coopeuch-migracion-rsusuario","coopeuch-migracion-rsusuario",true,"master","","2025-07-23T01:02:07.211831+00:00","2025-07-23T01:03:09.466894+00:00",137749,"https://bitbucket.org/arkho/coopeuch-migracion-rsusuario","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsusuario.git","git@bitbucket.org:arkho/coopeuch-migracion-rsusuario.git"
"arkho","COOPM","coopeuch-migracion-corredoraseguros-rscobertura","coopeuch-migracion-corredoraseguros-rscobertura",true,"master","","2025-07-23T01:03:32.636540+00:00","2025-08-08T17:03:01.438485+00:00",1085901,"https://bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscobertura","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-corredoraseguros-rscobertura.git","git@bitbucket.org:arkho/coopeuch-migracion-corredoraseguros-rscobertura.git"
"arkho","COOPM","coopeuch-migracion-dale-rscuentavista","coopeuch-migracion-dale-rscuentavista",true,"master","","2025-07-23T01:04:44.939052+00:00","2025-07-23T01:05:31.234570+00:00",392926,"https://bitbucket.org/arkho/coopeuch-migracion-dale-rscuentavista","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-dale-rscuentavista.git","git@bitbucket.org:arkho/coopeuch-migracion-dale-rscuentavista.git"
"arkho","COOPM","coopeuch-migracion-rspreciowf","coopeuch-migracion-rspreciowf",true,"master","","2025-07-23T01:05:53.544794+00:00","2025-07-23T01:06:51.795164+00:00",145949,"https://bitbucket.org/arkho/coopeuch-migracion-rspreciowf","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspreciowf.git","git@bitbucket.org:arkho/coopeuch-migracion-rspreciowf.git"
"arkho","COOPM","coopeuch-migracion-rseeccnexus","coopeuch-migracion-rseeccnexus",true,"master","","2025-07-23T01:07:14.530046+00:00","2025-09-28T04:06:15.410623+00:00",886373,"https://bitbucket.org/arkho/coopeuch-migracion-rseeccnexus","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rseeccnexus.git","git@bitbucket.org:arkho/coopeuch-migracion-rseeccnexus.git"
"arkho","COOPM","coopeuch-migracion-rstiendavirtual","coopeuch-migracion-rstiendavirtual",true,"master","","2025-07-23T01:08:43.028206+00:00","2025-07-23T01:09:24.043964+00:00",159743,"https://bitbucket.org/arkho/coopeuch-migracion-rstiendavirtual","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rstiendavirtual.git","git@bitbucket.org:arkho/coopeuch-migracion-rstiendavirtual.git"
"arkho","COOPM","coopeuch-migracion-rsmarcadoresfuncionalidades","coopeuch-migracion-rsmarcadoresfuncionalidades",true,"master","","2025-07-23T01:09:48.081312+00:00","2025-07-23T01:10:35.847471+00:00",64725,"https://bitbucket.org/arkho/coopeuch-migracion-rsmarcadoresfuncionalidades","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmarcadoresfuncionalidades.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmarcadoresfuncionalidades.git"
"arkho","COOPM","coopeuch-migracion-rspensionado-ci","coopeuch-migracion-rspensionado-ci",true,"master","","2025-07-23T01:10:59.093340+00:00","2025-07-23T01:12:58.488492+00:00",621009,"https://bitbucket.org/arkho/coopeuch-migracion-rspensionado-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspensionado-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-rspensionado-ci.git"
"arkho","COOPM","coopeuch-migracion-rspensionalimentos","coopeuch-migracion-rspensionalimentos",true,"master","","2025-07-23T01:14:03.015017+00:00","2025-09-30T18:51:30.648058+00:00",580243,"https://bitbucket.org/arkho/coopeuch-migracion-rspensionalimentos","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspensionalimentos.git","git@bitbucket.org:arkho/coopeuch-migracion-rspensionalimentos.git"
"arkho","COOPM","coopeuch-migracion-rspolizaseguro","coopeuch-migracion-rspolizaseguro",true,"master","","2025-07-23T01:15:43.204738+00:00","2025-09-12T15:41:15.059391+00:00",733875,"https://bitbucket.org/arkho/coopeuch-migracion-rspolizaseguro","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspolizaseguro.git","git@bitbucket.org:arkho/coopeuch-migracion-rspolizaseguro.git"
